flowgate	single	plaintext	1	19073.40589210526	0.000048643	0.000092061	0.000132603	2816
flowgate	single	plaintext	64	106612.382680503	0.000601407	0.00082467	0.001194134	3520
flowgate	single	plaintext	256	100516.60461662644	0.002679074	0.004076157	0.005253449	7568
flowgate	single	echo	1	17290.459408219045	0.000051843	0.000099241	0.000137868	2816
flowgate	single	echo	64	65908.25057872487	0.001020912	0.001744363	0.00258308	3872
flowgate	single	echo	256	64771.01636448036	0.004506779	0.006409594	0.007815088	7624
flowgate	multi	plaintext	1	18607.76949646346	0.000055921	0.000131443	0.000195894	3168
flowgate	multi	plaintext	64	194280.86223313498	0.00031343	0.000605748	0.000810609	7848
flowgate	multi	plaintext	256	316719.38296473975	0.000717189	0.00164325	0.002314456	17048
flowgate	multi	echo	1	15198.801136419932	0.00005474	0.000107658	0.000168736	3168
flowgate	multi	echo	64	187959.92453741058	0.000324493	0.000698057	0.001045014	8580
flowgate	multi	echo	256	356012.9396004876	0.000667107	0.001940145	0.003055757	17408
axum	single	plaintext	1	20414.884331248897	0.000044135	0.000071411	0.000128493	2816
axum	single	plaintext	64	116091.11092635182	0.000545998	0.000713532	0.000917036	4224
axum	single	plaintext	256	116258.801024668	0.002162782	0.002786127	0.003242101	10208
axum	single	echo	1	18862.858039993007	0.000047282	0.000078368	0.000148988	2816
axum	single	echo	64	66738.61215412241	0.000969815	0.001203028	0.0015225	4752
axum	single	echo	256	70924.96518894166	0.004316894	0.005107222	0.00579313	9500
axum	multi	plaintext	1	20466.88087689197	0.000043518	0.000070237	0.000137006	2816
axum	multi	plaintext	64	252762.21367938872	0.000246566	0.000439003	0.000539025	8208
axum	multi	plaintext	256	409140.9456651852	0.000574626	0.001200144	0.001588041	18336
axum	multi	echo	1	18233.972674492226	0.000050596	0.000074488	0.000131011	2992
axum	multi	echo	64	242278.03551805415	0.000250564	0.000485459	0.00063825	8584
axum	multi	echo	256	375977.42968083423	0.000590184	0.001517914	0.002267994	18840
actix	single	plaintext	1	20690.128185814094	0.000043292	0.000069689	0.000130926	4576
actix	single	plaintext	64	122274.77988295702	0.000517098	0.000648086	0.000828717	5456
actix	single	plaintext	256	127558.11371657567	0.001980391	0.002411488	0.00289224	8976
actix	single	echo	1	19553.979123633144	0.000045894	0.00007446	0.000146412	4576
actix	single	echo	64	79479.61443096201	0.00083338	0.001025441	0.001409303	6160
actix	single	echo	256	106251.24864778473	0.003477267	0.003941276	0.004448131	12636
actix	multi	plaintext	1	20988.578771433906	0.00004384	0.000069574	0.000133967	4928
actix	multi	plaintext	64	304646.29578770784	0.00017486	0.00042603	0.001128511	6336
actix	multi	plaintext	256	467992.8860096223	0.000397908	0.001454811	0.003983189	10560
actix	multi	echo	1	19184.131423902858	0.000047137	0.000084447	0.000145528	4928
actix	multi	echo	64	260416.90712992018	0.00018965	0.000549255	0.001473814	7920
actix	multi	echo	256	409339.0070076084	0.000455502	0.001728526	0.004181816	15408
hyper	single	plaintext	1	21038.77722187641	0.00004309	0.00006877	0.000131002	2640
hyper	single	plaintext	64	130518.35440802568	0.000484738	0.000639868	0.000802079	3520
hyper	single	plaintext	256	134427.0096555924	0.001914738	0.002483796	0.003092009	6872
hyper	single	echo	1	20065.6710996629	0.000044805	0.000071987	0.00013113	2640
hyper	single	echo	64	78336.61395140311	0.000832042	0.001029343	0.001417768	3344
hyper	single	echo	256	99853.53369045828	0.002924857	0.003537237	0.004102316	7040
hyper	multi	plaintext	1	21020.827927094782	0.000042459	0.000065389	0.000125737	3168
hyper	multi	plaintext	64	261076.20580017628	0.000241965	0.000426093	0.000518017	7552
hyper	multi	plaintext	256	425930.0112913098	0.000565171	0.001172399	0.001578917	16944
hyper	multi	echo	1	18898.80258473928	0.000047878	0.000070667	0.000124783	2816
hyper	multi	echo	64	264173.0345830485	0.000238291	0.000482044	0.000668497	7360
hyper	multi	echo	256	432076.8072454897	0.000530945	0.001234299	0.001777526	15968
